"id";"nama";"id_kota";"created_at";"updated_at"
"6600";"MEWOLUK (MEWULOK)";"443";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6601";"KWELEMDUA (KWELAMDUA)";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6602";"WAIBU";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6603";"KEGAYEM";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6604";"WOSAK";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6605";"MERAUKE";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6606";"TABONJI";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6607";"BOLAKME";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6608";"SOLOIKMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6609";"GRESI SELATAN";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6610";"FOFI";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6611";"KIMAAM";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6612";"EIPUMEK";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6613";"PAMEK";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6614";"WAROPEN ATAS";"462";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6615";"NELAWI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6616";"ROFAER (RUFAER)";"462";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6617";"TALAMBO";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6618";"NUMFOR BARAT";"448";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6619";"TI ZAIN";"441";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6620";"TEIRAPLU";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6621";"TELUK UMAR";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6622";"TIMORI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6623";"PANTAI KASUARI";"438";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6624";"MANGGELUM";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6625";"PANIAI BARAT";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6626";"TAGIME";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6627";"NUNGGAWI (MUNGGAWI)";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6628";"UNURUM GUAY";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6629";"PASIR PUTIH";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6630";"NIMBOKRANG";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6631";"NIMBORAN";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6632";"KAMBONERI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6633";"NAMBLUONG";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6634";"YAL";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6635";"TARUP";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6636";"KUALA KENCANA";"454";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6637";"MURKIM";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6638";"TOWE";"460";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6639";"BIBIDA";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6640";"ILYAWAB";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6641";"MAKIMI";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6642";"SUGAPA";"451";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6643";"BIME";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6644";"DUNDU (NDUNDU)";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6645";"SUNTAMON";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6646";"HOLUON";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6647";"PANGGEMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6648";"TAGINERI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6649";"TAGINERI";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6650";"NIRKURI";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6651";"DOW";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6652";"MAMBERAMO TENGAH TIMUR";"462";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6653";"UBAHAK";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6654";"EMBETPEN";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6655";"NIPSAN";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6656";"BIUK";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6657";"KAWAGIT";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6658";"DOGIYAI";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6659";"KAMU TIMUR";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6660";"KAMU SELATAN";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6661";"BOGOBAIDA";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6662";"POGANERI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6663";"TAELAREK";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6664";"TIOM";"446";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6665";"NALCA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6666";"ILAGA";"450";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6667";"KENYAM";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6668";"GEAREK";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6669";"BOMELA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6670";"YARO (YARO KABISAY)";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6671";"PEPERA";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6672";"MAKKI (MAKI)";"446";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6673";"SUMO";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6674";"TOR ATAS";"457";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6675";"YIGI";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6676";"ELIGOBEL";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6677";"MBULMU YALMA";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6678";"KEMTUK GRESI";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6679";"JETFA";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6680";"KORA";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6681";"SIRIWO";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6682";"WUGI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6683";"MUSAIK";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6684";"WONOKI (WONIKI)";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6685";"KAMU";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6686";"WANGGAR";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6687";"NABIRE BARAT";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6688";"YAPSI";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6689";"NABIRE";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6690";"LOLAT";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6691";"SEREDELA (SEREDALA)";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6692";"YOKARI";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6693";"PASSUE BAWAH";"441";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6694";"OBIO";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6695";"NONGME";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6696";"AYIP";"438";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6697";"MAMBERAMO HULU / ULU";"462";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6698";"OBAA";"441";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6699";"RISEI SAYATI";"452";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6700";"DAL";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6701";"WEIME";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6702";"ILUGWA";"463";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6703";"HITADIPA";"451";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6704";"MAM";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6705";"WANDAI";"451";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6706";"DEKAI";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6707";"MUGI";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6708";"ENDOMEN";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6709";"KOMBAY";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6710";"DURAM";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6711";"KIWIROK TIMUR";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6712";"DIPA";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6713";"JILA";"454";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6714";"DIMBA";"446";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6715";"GIKA";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6716";"HILIPUK";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6717";"IWUR (OKIWUR)";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6718";"SENTANI";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6719";"TUBANG";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6720";"DUMADAMA";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6721";"WAME";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6722";"HUBIKIAK";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6723";"MALIND";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6724";"DEPAPRE";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6725";"SENTANI BARAT";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6726";"BONDIFUAR";"448";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6727";"DOUFU";"450";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6728";"SUPIORI TIMUR";"461";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6729";"HOGIO (HUGIO)";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6730";"MAPENDUMA";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6731";"KAMU UTARA (IKRAR / IKRAT)";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6732";"VENAHA";"441";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6733";"EGIAM";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6734";"PIRIME";"446";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6735";"WALAIK";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6736";"KWIKMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6737";"YATAMO";"440";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6738";"PANAGA";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6739";"SOTA";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6740";"YOGOSEM";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6741";"WERIMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6742";"MAIMA";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6743";"SUPIORI UTARA";"461";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6744";"YANIRUMA";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6745";"FIRIWAGE";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6746";"UMAGI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6747";"KILMID";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6748";"YUNERI";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6749";"NABUNAGE";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6750";"GESELMA (GESELEMA)";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6751";"WUSI";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6752";"KOROPTAK";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6753";"SURU SURU";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6754";"WAKUWO";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6755";"TAGIME";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6756";"BONGGO TIMUR";"457";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6757";"KURIK";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6758";"MIMIKA BARU";"454";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6759";"NAPUA";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6760";"HERAM";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6761";"PRONGGOLI (PROGGOLI)";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6762";"ITLAY HISAGE";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6763";"MUGI";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6764";"SOBA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6765";"HEREAPINI (HEREANINI)";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6766";"UBALIHI";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6767";"MEGABILIS (MEGAMBILIS)";"463";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6768";"MIMIKA TIMUR";"454";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6769";"ANGGRUK";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6770";"MUARA TAMI";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6771";"KOSAREK";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6772";"WALMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6773";"HUBIKOSI (HOBIKOSI)";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6774";"POOM";"449";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6775";"KAPTEL";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6776";"WAROPKO";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6777";"SIEPKOSI";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6778";"WALELAGAMA";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6779";"SUKIKAI SELATAN";"437";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6780";"KOUH";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6781";"KONA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6782";"WAPOGA";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6783";"KAPIRAYA";"459";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6784";"YAPEN UTARA";"449";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6785";"NINATI";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6786";"WAAN";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6787";"WOUMA";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6788";"ARSO TIMUR";"460";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6789";"LIBAREK";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6790";"NENGGEAGIN";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6791";"OKLIP";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6792";"NAUKENJERAI";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6793";"BAMGI";"441";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6794";"BOWOBADO";"459";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6795";"KORAGI";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6796";"OKHIKA";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6797";"MASIREI";"452";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6798";"OKSEBANG";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6799";"AIRGARAM";"442";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6800";"MENOU";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6801";"SEMANGGA";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6802";"MOLAGALOME";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6803";"KAUREH";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6804";"PASEMA";"456";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6805";"WUTPAGA";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6806";"YENGGELO";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6807";"ORKERI";"448";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6808";"NAPAN";"453";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6809";"KI";"455";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6810";"MOFINOP";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6811";"SERAMBAKON";"444";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6812";"SENGGI";"460";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6813";"PIJA";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6814";"NGGUTI (NGGUNTI)";"458";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6815";"WAROPEN BAWAH";"452";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6816";"RAVENIRARA";"439";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6817";"JITA";"454";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6818";"JOERAT";"438";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6819";"MBUA TENGAH";"447";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6820";"POPUGOBA";"445";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6821";"AYAU";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6822";"RANSIKI";"465";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6823";"MANOKWARI SELATAN";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6824";"BURUWAY";"467";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6825";"AYAMARU JAYA";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6826";"KOKODA UTARA";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6827";"TELUK PATIPI";"470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6828";"MENYAMBOUW (MINYAMBOUW)";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6829";"AYAMARU";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6830";"AITINYO";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6831";"SENOPI";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6832";"TELUK ARGUNI ATAS";"467";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6833";"TEMINABUAN";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6834";"MIYAH (MEYAH)";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6835";"AIFAT TIMUR TENGAH";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6836";"CATUBOUW";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6837";"AIFAT TIMUR";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6838";"AIMAS";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6839";"PRAFI";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6840";"AIFAT TIMUR JAUH";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6841";"AIFAT";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6842";"MANOKWARI TIMUR";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6843";"FAKFAK TENGAH";"470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6844";"TELUK DUAIRI (WASIOR UTARA)";"474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6845";"KEBAR";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6846";"ORANSBARI";"465";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6847";"SAWIAT";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6848";"MANOKWARI BARAT";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6849";"WAMESA";"474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6850";"KURI WAMESA";"474";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6851";"BATANTA SELATAN";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6852";"BABO";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6853";"MERDEY";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6854";"KOKAS";"470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6855";"WAIGEO UTARA";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6856";"KARAS";"470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6857";"SURUREY";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6858";"TEMBUNI";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6859";"ARANDAY";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6860";"MAYAMUK";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6861";"KOKODA";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6862";"MEOS MANSAR";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6863";"BATANTA UTARA";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6864";"MUBRANI";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6865";"BINTUNI";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6866";"HINGK";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6867";"AROBA";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6868";"AYAMARU SELATAN JAYA";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6869";"TIPLOL MAYALIBIT";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6870";"NENEY (NENEI)";"465";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6871";"TESTEGA";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6872";"MANOKWARI UTARA";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6873";"MAKBON";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6874";"FEF (PEEF)";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6875";"AIFAT SELATAN";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6876";"MASNI";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6877";"AITINYO UTARA";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6878";"AYAMARU UTARA";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6879";"AITINYO TENGAH";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6880";"TAIGE";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6881";"MANIMERI";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6882";"MISOOL TIMUR";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6883";"KOFIAU";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6884";"ANGGI";"471";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6885";"AIFAT UTARA";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6886";"TANAH RUBUH";"466";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6887";"KLAWAK";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6888";"WAYER";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6889";"BERAUR";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6890";"KRAMONGMONGGA (KRAMAMONGGA)";"470";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6891";"KAMBRAW (KAMBERAU)";"467";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6892";"MARE";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6893";"TELUK ETNA";"467";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6894";"YEMBUN";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6895";"SYUJAK";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6896";"KONDA";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6897";"MOSKONA SELATAN";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6898";"MAYADO";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6899";"KWOOR";"472";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6900";"SAYOSA";"473";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6901";"MARE SELATAN";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6902";"AYAMARU TENGAH";"468";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6903";"MATEMANI";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6904";"FOKOUR";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6905";"KAIS (MATEMANI KAIS)";"469";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6906";"WAIGEO BARAT";"464";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6907";"KAMUNDAN";"475";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
